frequency_hz,peak_amplitude_mv
1320750,7.71895854701e-15
1321000,5.79658067393e-15
1321250,1.48072885663e-15
1321500,8.45516230384e-15
1321750,1.15639189285e-14
1322000,1.52783754434e-14
1322250,3.43476241368e-14
1322500,2.98173148581e-14
1322750,2.09729907671e-14
1323000,3.77415620396e-14
1323250,2.14685420351e-14
1323500,1.24906626252e-14
1323750,2.63869211356e-15
1324000,2.68987221551e-15
1324250,6.86952425573e-15
1324500,6.84124871728e-15
1324750,2.37787228399e-15
1325000,5.86275256206e-15
1325250,6.58937155695e-15
1325500,2.49414701097e-15
1325750,5.85000667183e-15
1326000,4.71990097932e-15
1326250,5.01800616595e-15
1326500,4.94921838518e-15
1326750,2.0603921271e-15
1327000,4.06184635966e-15
1327250,5.88380912772e-15
1327500,8.77733602315e-15
1327750,2.62806365687e-15
1328000,2.24932405123e-15
1328250,3.12652988718e-15
1328500,3.09693414857e-15
1328750,6.46649617664e-15
1329000,7.68964122387e-15
1329250,3.16468929476e-15
1329500,5.95073926126e-15
1329750,1.87229496911e-15
1330000,1.96551178367e-15
1330250,4.2676880986e-15
1330500,5.3725020536e-15
1330750,2.78643639263e-15
1331000,3.5932959918e-15
1331250,3.25963641052e-15
1331500,5.41184428385e-15
1331750,3.32173588911e-15
1332000,5.16285435943e-15
1332250,2.48368311483e-15
1332500,3.60372620246e-15
1332750,3.3025359694e-15
1333000,4.52810133515e-15
1333250,5.31218495676e-15
1333500,6.07600272274e-15
1333750,1.37309239936e-15
1334000,2.36370386428e-15
1334250,1.50512263212e-15
1334500,5.03599728324e-15
1334750,4.64682288257e-15
1335000,7.20526195704e-15
1335250,9.0796204536e-15
1335500,2.13626368614e-15
1335750,1.05487503581e-14
1336000,9.15293468535e-15
1336250,8.41549497091e-15
1336500,2.41582098248e-14
1336750,1.47395349659e-14
1337000,4.8537771429e-14
1337250,4.28168339433e-14
1337500,4.65077681951e-14
1337750,3.91420669112e-14
1338000,1.67979969759e-14
1338250,2.21340776388e-14
1338500,2.31203384523e-15
1338750,5.22242138739e-15
1339000,1.02073721419e-14
1339250,4.4195936199e-15
1339500,1.13567141244e-14
1339750,5.60761104642e-15
1340000,5.70533128e-15
1340250,3.09940798875e-15
1340500,1.27610614306e-15
1340750,7.3981895786e-15
1341000,2.45975137286e-15
1341250,7.81925806264e-15
1341500,1.44908958106e-15
1341750,6.8855230177e-15
1342000,5.56937804355e-15
1342250,8.60634960504e-15
1342500,5.65317157601e-15
1342750,1.02208445167e-14
1343000,8.18699640063e-15
1343250,1.09952472822e-14
1343500,6.39014791197e-15
1343750,9.22407063563e-15
1344000,1.20396644234e-15
1344250,5.89116756328e-15
1344500,5.22924805261e-15
1344750,2.35691016931e-15
1345000,3.52164817988e-15
1345250,2.31076734689e-15
1345500,4.02292665558e-15
1345750,7.05040267974e-15
1346000,2.33228471484e-15
1346250,4.51693189007e-15
1346500,3.89003791676e-16
1346750,2.71014066569e-15
1347000,2.4328068037e-15
1347250,3.2843960411e-15
1347500,4.35641476958e-15
1347750,2.89044423586e-15
1348000,1.12165935549e-15
1348250,1.94517144239e-15
1348500,8.39266166722e-16
1348750,5.9769852694e-15
1349000,2.61120258474e-15
1349250,1.16390375587e-14
1349500,5.20272503313e-15
1349750,8.13401205655e-15
1350000,7.13053434613e-15
1350250,1.15118954375e-15
1350500,4.4329003869e-15
1350750,2.68663428786e-15
1351000,6.19382081629e-15
1351250,7.19169536263e-15
1351500,1.0852940298e-14
1351750,9.1615285405e-15
1352000,1.1392283309e-14
1352250,8.52572999099e-15
1352500,8.35039851569e-15
1352750,4.0787037172e-15
1353000,5.25934995815e-15
1353250,1.13873693465e-15
1353500,2.41708716516e-15
1353750,2.63877692175e-15
1354000,4.12167727658e-15
1354250,1.19305844745e-15
1354500,4.02729609259e-15
1354750,1.76300699113e-15
1355000,4.15352284301e-15
1355250,1.40397493397e-15
1355500,4.54831845439e-15
1355750,3.78060265271e-15
1356000,2.39145265367e-15
1356250,2.17047038278e-15
1356500,4.80708098618e-16
1356750,2.02766758028e-15
1357000,3.00621686047e-15
1357250,4.65898765349e-15
1357500,3.47468583242e-15
1357750,3.29889892517e-15
1358000,6.97441637636e-15
1358250,6.44342781863e-15
1358500,1.61083761547e-15
1358750,3.03024891759e-15
1359000,1.75949004424e-15
1359250,2.59636379253e-15
1359500,1.85647018027e-15
1359750,2.25939481456e-15
1360000,1.69375858483e-15
1360250,1.06832430216e-15
1360500,2.84030885492e-15
1360750,4.31862122749e-15
1361000,7.22671261305e-15
1361250,5.32980053217e-15
1361500,7.85971107086e-15
1361750,5.63166496051e-15
1362000,9.09006948956e-15
1362250,5.29376830516e-15
1362500,3.95943429671e-15
1362750,4.84486326768e-15
1363000,3.65057803262e-15
1363250,4.43239762507e-15
1363500,1.36664118094e-15
1363750,8.34149276696e-16
1364000,1.94246121211e-15
1364250,2.27991933637e-15
1364500,5.47357143527e-15
1364750,4.89484365185e-15
1365000,1.763102391e-15
1365250,2.475791455e-15
1365500,1.38200025992e-15
1365750,5.4877261142e-15
1366000,3.03145116172e-15
1366250,4.75150831426e-15
1366500,4.71464740948e-15
1366750,2.70824543711e-15
1367000,1.7517746095e-15
1367250,2.51833096545e-15
1367500,1.99360346165e-15
1367750,3.20735585959e-15
1368000,2.47220055908e-15
1368250,4.55733104671e-15
1368500,5.53921195605e-15
1368750,5.21041439407e-15
1369000,3.39011503483e-15
1369250,5.04754533555e-15
1369500,3.69751132187e-15
1369750,2.71260765527e-15
1370000,2.21665943262e-15
1370250,1.18398955334e-15
1370500,2.49283830148e-15
1370750,3.85455317661e-15
1371000,5.8824315608e-15
1371250,3.85428889985e-15
1371500,3.87597715246e-15
1371750,2.85391567484e-15
1372000,3.32355762092e-15
1372250,7.5044757344e-16
1372500,4.3908618261e-15
1372750,2.67910223614e-15
1373000,2.2825215742e-15
1373250,7.57536808583e-15
1373500,9.43316916058e-15
1373750,2.50441170383e-14
1374000,3.67215490642e-15
1374250,2.27507058102e-15
1374500,1.27677422029e-14
1374750,9.44130691666e-15
1375000,4.08357558434e-16
1375250,6.18044324523e-15
1375500,3.59967570029e-15
1375750,4.09124865925e-15
1376000,2.45286110438e-15
1376250,2.9456233658e-15
1376500,9.72021898404e-16
1376750,1.65291862674e-15
1377000,2.90548064821e-15
1377250,5.67543223721e-15
1377500,3.43270877401e-15
1377750,2.99438542587e-15
1378000,6.17101382775e-15
1378250,6.02213344568e-15
1378500,1.16402184409e-15
1378750,5.47658337425e-15
1379000,3.5299653969e-15
1379250,1.16759854872e-16
1379500,4.07129938947e-16
1379750,8.40704146789e-16
1380000,4.30909271786e-16
1380250,3.96776934409e-15
1380500,2.73907068561e-15
1380750,5.29438010341e-15
1381000,6.01500408428e-15
1381250,5.62266017404e-15
1381500,3.63108862987e-15
1381750,3.25263703994e-15
1382000,1.78635665334e-15
1382250,8.83633964986e-16
1382500,2.0181442007e-15
1382750,7.20691602302e-16
1383000,3.43771734389e-15
1383250,5.15754615688e-16
1383500,1.83736521805e-15
1383750,2.32825004462e-15
1384000,8.16513067431e-16
1384250,3.70055818273e-16
1384500,2.24387600433e-15
1384750,1.67959301245e-15
1385000,2.02862331743e-15
1385250,4.08424747818e-16
1385500,1.36067666314e-15
1385750,4.51064598972e-15
1386000,4.01982188523e-15
1386250,3.48074495226e-15
1386500,9.76277105455e-15
1386750,6.75380406669e-15
1387000,2.11330337957e-14
1387250,1.66394258295e-14
1387500,2.19027647459e-14
1387750,1.90482442934e-14
1388000,8.56943038986e-15
1388250,9.39629113553e-15
1388500,1.12890926768e-15
1388750,5.14875954005e-15
1389000,7.29306181287e-15
1389250,6.52963434272e-15
1389500,8.29501868834e-15
1389750,1.41772994349e-15
1390000,8.30998917261e-16
1390250,3.2223596983e-15
1390500,3.5328900988e-15
1390750,3.78745966012e-15
1391000,1.25655676688e-15
1391250,8.97372987964e-16
1391500,3.10075572265e-15
1391750,7.91663372262e-15
1392000,1.12916132741e-14
1392250,1.31379500547e-14
1392500,1.62155716078e-14
1392750,1.56606238904e-14
1393000,1.22547367842e-14
1393250,1.20178965388e-14
1393500,5.86180157214e-15
1393750,2.78306100667e-15
1394000,1.60476203459e-16
1394250,3.90166335629e-15
1394500,5.42516717722e-15
1394750,6.00392317571e-15
1395000,1.54999358386e-15
1395250,4.41035071169e-16
1395500,3.14898284361e-15
1395750,2.6204189041e-15
1396000,5.02529396836e-15
1396250,2.04237313887e-15
1396500,3.74583003139e-15
1396750,1.4923727497e-15
1397000,1.61171257293e-15
1397250,1.23083522878e-15
1397500,4.71836585732e-15
1397750,1.65786394258e-15
1398000,3.03165788803e-15
1398250,1.57785348851e-15
1398500,2.47573356879e-15
1398750,6.17787693358e-16
1399000,1.43081274817e-15
1399250,4.3043743764e-15
1399500,4.01515770612e-15
1399750,3.27373622247e-15
1400000,1.88144626686e-15
1400250,3.74328709925e-15
1400500,3.05618055297e-15
1400750,4.92523110205e-15
1401000,4.58613518577e-15
1401250,7.36394048637e-15
1401500,7.11855042653e-15
1401750,3.58315069838e-15
1402000,5.90926176974e-15
1402250,3.49871888238e-15
1402500,3.4554872201e-15
1402750,2.91526969201e-15
1403000,3.54682625429e-15
1403250,4.01920062466e-15
1403500,2.5109646819e-15
1403750,3.4614843546e-15
1404000,2.36141686961e-15
1404250,4.85736021309e-15
1404500,1.61122965438e-15
1404750,1.25970597723e-15
1405000,1.47665416921e-15
1405250,5.48629247407e-15
1405500,6.36876125306e-15
1405750,6.66736430593e-15
1406000,6.57347334839e-15
1406250,5.31727113351e-15
1406500,1.89450047513e-15
1406750,5.76816903367e-16
1407000,3.36173111052e-15
1407250,1.65882580859e-15
1407500,3.82139744668e-15
1407750,1.78244523376e-15
1408000,4.70086115043e-15
1408250,3.65150166556e-15
1408500,2.96289015319e-15
1408750,2.48849927961e-15
1409000,2.08424865409e-15
1409250,2.72459933391e-15
1409500,1.6980820255e-15
1409750,2.05906601912e-15
1410000,2.47358995309e-15
1410250,3.62995618054e-15
1410500,4.03677727963e-15
1410750,4.81639159441e-15
1411000,6.8086247747e-15
1411250,9.21680628984e-16
1411500,5.63789222685e-15
1411750,5.30421206987e-15
1412000,5.36597464398e-15
1412250,3.94976200986e-15
1412500,2.29767642189e-15
1412750,3.09935036573e-15
1413000,9.65620073728e-16
1413250,4.61280117972e-15
1413500,1.14057268811e-16
1413750,1.21371919265e-15
1414000,1.34542770816e-15
1414250,1.89535849928e-15
1414500,3.44446062389e-15
1414750,4.52883909113e-15
1415000,2.88678409581e-15
1415250,2.21485908624e-15
1415500,7.60599491224e-16
1415750,2.4736611343e-15
1416000,2.02950583097e-15
1416250,4.36627755962e-15
1416500,2.6982717297e-15
1416750,2.95062639864e-15
1417000,9.98829392514e-16
1417250,3.21108299205e-15
1417500,8.32967650486e-16
1417750,4.5779874394e-15
1418000,2.99047698708e-15
1418250,1.82022048304e-15
1418500,4.12330789164e-15
1418750,4.99817222944e-15
1419000,2.96360376308e-15
1419250,8.65039647452e-15
1419500,3.91177954432e-15
1419750,5.83735850165e-15
1420000,3.74331489274e-15
1420250,2.31523383132e-15
1420500,3.99503289963e-15
1420750,6.06112080504e-15
1421000,2.52082217704e-15
1421250,3.46267396349e-15
1421500,8.29404827652e-15
1421750,1.3823801161e-14
1422000,1.27116194626e-14
1422250,3.76227565598e-14
1422500,2.92012443105e-14
1422750,2.15891409817e-14
1423000,4.25436865954e-14
1423250,1.6720952203e-14
1423500,1.54850837793e-14
1423750,2.48347783459e-14
1424000,1.45036868031e-15
1424250,1.29186037747e-14
1424500,1.24045646571e-14
1424750,3.89990701002e-15
1425000,8.86336200343e-15
1425250,4.05864595538e-15
1425500,5.57157717817e-15
1425750,6.02984711798e-15
1426000,7.92686910278e-15
1426250,8.89311746566e-15
1426500,6.37354862941e-15
1426750,1.72891457642e-15
1427000,6.76192851836e-15
1427250,3.86307505853e-15
1427500,1.06046666924e-14
1427750,7.34402560497e-15
1428000,8.37040590603e-15
1428250,6.80681833667e-15
1428500,7.72018222132e-15
1428750,4.11815177858e-15
1429000,7.92790035002e-15
1429250,5.35924998649e-15
1429500,7.39311068375e-15
1429750,2.59398969292e-15
1430000,2.67085093713e-15
1430250,2.16104880665e-15
1430500,5.68820009819e-15
1430750,1.81905294536e-15
1431000,6.2970645139e-15
1431250,3.57633610117e-15
1431500,4.53455775635e-15
1431750,3.96951490593e-15
1432000,2.2714248111e-15
1432250,2.26113293617e-15
1432500,2.99009718215e-15
1432750,3.53499317197e-15
1433000,6.38208940435e-15
1433250,4.40274331755e-15
1433500,5.42900766088e-15
1433750,1.28613840774e-15
1434000,2.2261124717e-15
1434250,1.85012360601e-15
1434500,4.45813404645e-15
1434750,3.8886395167e-15
1435000,2.84486659946e-15
1435250,2.79808949977e-15
1435500,3.91800373786e-15
1435750,1.69201434627e-15
1436000,2.69389959967e-15
1436250,3.9375097046e-15
1436500,2.80774618237e-16
1436750,1.75393598931e-15
1437000,6.94556072349e-15
1437250,9.38257601205e-15
1437500,2.3167164095e-15
1437750,8.12257876567e-15
1438000,5.60043469511e-15
1438250,7.67092286645e-15
1438500,3.9544265422e-15
1438750,1.17205841714e-15
1439000,5.13691621288e-15
1439250,1.54700470457e-15
1439500,3.25715297096e-15
1439750,3.00144229077e-15
1440000,3.8933527793e-15
1440250,4.09045161045e-15
1440500,1.78092301499e-15
1440750,2.10029967023e-15
1441000,1.30255054763e-15
1441250,2.33414604577e-15
1441500,2.5272929089e-15
1441750,4.35146736845e-15
1442000,6.22714345302e-15
1442250,5.01351372827e-15
1442500,7.86015324715e-15
1442750,1.09528943327e-14
1443000,6.184866913e-15
1443250,1.16996931566e-14
1443500,1.54364606495e-15
1443750,5.37417587688e-15
1444000,2.45033684045e-15
1444250,4.57264328041e-15
1444500,4.10855514551e-15
1444750,3.92515340937e-15
1445000,2.83223570653e-15
1445250,2.25600357307e-15
1445500,3.09526863099e-15
1445750,2.14169750839e-15
1446000,1.12362426891e-15
1446250,3.26918330072e-15
1446500,1.4601135093e-15
1446750,1.45173689703e-15
1447000,5.843020671e-15
1447250,3.39981554602e-15
1447500,3.22155265849e-15
1447750,2.86864486964e-15
1448000,2.33629175764e-15
1448250,2.51660918313e-15
1448500,1.6326124446e-15
1448750,5.17878900931e-15
1449000,9.44310591061e-16
1449250,3.89249274118e-15
1449500,3.94497617096e-15
1449750,4.79604878856e-15
1450000,6.53708874796e-15
1450250,6.83048651237e-16
1450500,4.16536199973e-15
1450750,2.05927744991e-15
1451000,3.67743628719e-15
1451250,2.42520862628e-15
1451500,4.92591314257e-15
1451750,4.28109996194e-15
1452000,3.73010359031e-15
1452250,7.07086647871e-16
1452500,5.01595532681e-15
1452750,2.10028883621e-15
1453000,4.08564364536e-15
1453250,1.67493656345e-15
1453500,3.5599530975e-15
1453750,1.00290592323e-15
1454000,3.82243936179e-15
1454250,5.42911628628e-15
1454500,8.48591852306e-15
1454750,3.74948678913e-15
1455000,1.21736943313e-14
1455250,9.20690767121e-15
1455500,1.88164100168e-14
1455750,1.85483858745e-14
1456000,1.38128012184e-14
1456250,1.44281062464e-14
1456500,1.47242423874e-15
1456750,3.80931557105e-15
1457000,2.34718843613e-15
1457250,5.89830216618e-15
1457500,1.71913362255e-15
1457750,3.06861504105e-15
1458000,3.97002479643e-15
1458250,4.85603611428e-15
1458500,1.21365675392e-15
1458750,1.10111579748e-15
1459000,1.11339060715e-15
1459250,6.81929757109e-15
1459500,2.48906659768e-15
1459750,2.44456196721e-15
1460000,5.50871359603e-15
1460250,4.81365139408e-15
1460500,2.65742848226e-15
1460750,2.14678598574e-15
1461000,1.07351379459e-15
1461250,1.8498771796e-15
1461500,4.27898785697e-15
1461750,4.08036110842e-15
1462000,2.16778966014e-15
1462250,4.52844355125e-15
1462500,1.88619892742e-15
1462750,1.08168494714e-15
1463000,5.25502425945e-15
1463250,3.31946591223e-15
1463500,2.96909360774e-15
1463750,2.14973749607e-15
1464000,3.62392760103e-15
1464250,3.28166999672e-15
1464500,6.80043655258e-15
1464750,3.17250601751e-15
1465000,4.73823244006e-16
1465250,1.51155339153e-15
1465500,4.42025063294e-15
1465750,3.99893395396e-15
1466000,4.15161198809e-15
1466250,4.49565734462e-15
1466500,2.07546781682e-15
1466750,2.2765937039e-15
1467000,7.00882300064e-15
1467250,4.94259830117e-15
1467500,6.99848165198e-15
1467750,3.38527810242e-15
1468000,1.52177396005e-15
1468250,1.21614936008e-15
1468500,9.04304983787e-15
1468750,6.21310817934e-15
1469000,7.87389071802e-15
1469250,6.179734008e-15
1469500,1.90800605368e-15
1469750,4.60125682939e-15
1470000,1.20313651331e-14
1470250,1.1277863614e-14
1470500,1.10792022873e-14
1470750,1.2957029898e-14
1471000,6.76155627204e-15
1471250,4.82928649181e-15
1471500,2.23621982614e-14
1471750,2.46241582325e-14
1472000,2.5358410698e-14
1472250,5.69313786283e-14
1472500,4.6897333757e-14
1472750,3.14596707099e-14
1473000,5.80992768507e-14
1473250,3.57028694894e-14
1473500,2.07557193247e-14
1473750,3.11380989794e-15
1474000,7.43775310111e-15
1474250,5.01193240561e-15
1474500,1.0225944271e-14
1474750,1.03072786775e-14
1475000,4.12301825049e-15
1475250,8.5210368144e-15
1475500,4.51467755008e-15
1475750,4.38518610996e-16
1476000,2.50211229224e-15
1476250,6.05408728413e-15
1476500,3.81194809088e-15
1476750,5.0220901976e-15
1477000,8.27055319899e-15
1477250,2.23274940328e-15
1477500,7.11245948601e-15
1477750,4.46553552182e-15
1478000,1.06337121613e-14
1478250,8.31993576513e-15
1478500,5.76545518867e-15
1478750,1.41463471238e-14
1479000,9.63460305891e-15
1479250,4.82821255725e-15
1479500,4.69034642989e-15
1479750,6.99690514e-15
1480000,4.45871250986e-15
1480250,2.94939776795e-15
1480500,1.02845136506e-15
1480750,4.27265174765e-15
1481000,6.09456980304e-15
1481250,5.56685260409e-15
1481500,4.93279226151e-15
1481750,3.9783650194e-15
1482000,1.78613118597e-15
1482250,2.34361296233e-15
1482500,3.08972969655e-15
1482750,2.71277885664e-15
1483000,3.35370135817e-15
1483250,1.07544353012e-15
1483500,1.18034408278e-15
1483750,5.106727759e-15
1484000,3.9554403659e-15
1484250,3.03487989492e-15
1484500,1.28877245857e-15
1484750,2.61533376009e-15
1485000,1.79714098365e-15
1485250,6.21355254005e-15
1485500,5.39181238927e-15
1485750,4.44913958488e-15
1486000,6.01500311271e-15
1486250,1.75325325842e-15
1486500,1.58837518783e-15
1486750,4.58296244702e-15
1487000,1.51711332623e-15
1487250,3.58406866504e-15
1487500,4.93453924864e-15
1487750,1.95337713655e-15
1488000,1.51896695501e-15
1488250,1.41916644372e-15
1488500,2.88945981019e-15
1488750,4.87696236152e-16
1489000,3.00692842446e-15
1489250,5.16604788479e-15
1489500,2.66609742245e-15
1489750,2.15013889614e-15
1490000,4.3558308963e-16
1490250,9.76408810564e-16
1490500,1.36687452602e-15
1490750,2.40395728701e-15
1491000,1.99746057058e-15
1491250,2.02581306658e-15
1491500,2.81678970659e-16
1491750,2.39184174809e-15
1492000,1.97228260774e-15
1492250,4.11985486123e-15
1492500,1.50175331135e-15
1492750,3.95514440891e-15
1493000,3.76452955792e-15
1493250,5.74737982496e-15
1493500,7.61888932749e-15
1493750,4.93566158756e-15
1494000,2.9802017851e-15
1494250,1.95516932373e-16
1494500,3.69405424404e-15
1494750,2.19805625236e-15
1495000,2.53932963572e-15
1495250,3.02905035413e-15
1495500,1.75704053969e-15
1495750,1.1682740275e-15
1496000,3.40137178028e-15
1496250,6.61552958192e-16
1496500,2.80214876363e-15
1496750,3.59366380975e-15
1497000,2.750852571e-15
1497250,2.59608878181e-15
1497500,4.05542739292e-15
1497750,4.76100047247e-15
1498000,1.35122042613e-15
1498250,3.1878036766e-15
1498500,1.26128356641e-15
1498750,3.01515530735e-15
1499000,3.40798461819e-15
1499250,4.09329678478e-15
1499500,8.56237370219e-15
1499750,7.14294332854e-15
1500000,8.3711727032e-15
